"province","ID_INE","Date","Incidence","Median_Age","Male2Female","Older","GDPpc","Density","Transit","Mean_Temp_lag8","Humidity_lag8","Sunshine_Hours_lag8","Mean_Temp_lag11","Humidity_lag11","Sunshine_Hours_lag11","Mean_Temp_lag11w","Humidity_lag11w","Sunshine_Hours_lag11w"
"Madrid",28,"2020-04-04",544.002050606643,42.35,92.11,29.01,32.84,829.757572758495,1,9.7875,73.085,6.3125,9.20909090909091,76.9981818181818,5.44545454545455,7.83389669719068,79.2475833604934,4.36976889153111
"Madrid",28,"2020-04-05",564.036885707194,42.35,92.11,29.01,32.84,829.757572758495,1,8.9625,74.7225,5.8625,9,75.7436363636364,6.20909090909091,7.91069154960219,80.4142453837175,4.44579082087999
"Madrid",28,"2020-04-06",581.130276852907,42.35,92.11,29.01,32.84,829.757572758495,1,8.4875,76.0225,6.0375,8.79090909090909,74.9036363636364,6.80909090909091,8.28180317295019,79.173267995922,5.51618736304308
"Madrid",28,"2020-04-07",607.333139838347,42.35,92.11,29.01,32.84,829.757572758495,1,8.0375,75.985,5.675,8.99090909090909,74.4218181818182,6.76363636363636,8.95336649234557,76.8648300757744,6.62976004397756
"Madrid",28,"2020-04-08",637.062734096168,42.35,92.11,29.01,32.84,829.757572758495,1,8.075,77.5475,5.7875,9.52727272727273,77.0127272727273,5.82727272727273,10.07342957002,75.520625795045,7.08855119384541
"Madrid",28,"2020-04-09",658.478246971438,42.35,92.11,29.01,32.84,829.757572758495,1,8.45,76.63,6.3875,10.2181818181818,78.4490909090909,5.6,11.4422668472134,76.5503659947555,6.46816454554183
"Madrid",28,"2020-04-10",672.074921579003,42.35,92.11,29.01,32.84,829.757572758495,1,9.2,76.5175,6.025,10.9454545454545,79.3309090909091,5.32727272727273,12.7009528867744,79.2337510029699,5.46267896414146
"Madrid",28,"2020-04-11",688.072774925211,42.35,92.11,29.01,32.84,829.757572758495,1,9.85,79.0075,4.925,11.2363636363636,80.4690909090909,4.45454545454545,13.6474184636111,81.2157419231211,4.91802315852775
"Malaga",29,"2020-03-13",6.67956444425723,42.08,96.58,17.86,17.228,227.305864784987,0,17.7625,50.38,8.9375,17.8545454545455,47.9763636363637,9.45454545454546,17.386938517376,46.011803530065,10.0711411558052
"Malaga",29,"2020-03-14",9.56802474447657,42.08,96.58,17.86,17.228,227.305864784987,0,18.025,48.245,9.425,17.9,47.6681818181818,9.71818181818182,17.4335595757231,45.4149294051818,10.3057702178598
"Malaga",29,"2020-03-15",10.8317261258225,42.08,96.58,17.86,17.228,227.305864784987,0,17.7125,47.33375,9.9625,17.6818181818182,48.9718181818182,9.80909090909091,17.5169592440441,46.381156153639,10.2611830211037
"Malaga",29,"2020-03-16",16.7289992387704,42.08,96.58,17.86,17.228,227.305864784987,0,17.525,47.15,10.1,17.5545454545455,50.7354545454546,9.60909090909091,17.5817427185089,49.4910282790746,9.82529180731483
"Malaga",29,"2020-03-17",16.7289992387704,42.08,96.58,17.86,17.228,227.305864784987,0,17.3625,46.5425,10.0125,17.1,53.7454545454545,8.69090909090909,17.3908976856301,54.7846664963623,8.93422795615084
"Malaga",29,"2020-03-18",20.0386933327717,42.08,96.58,17.86,17.228,227.305864784987,0,17.1875,48.17,9.95,16.7363636363636,53.9381818181818,8.59090909090909,16.9365432829433,60.4996852436743,7.6140908040736
"Malaga",29,"2020-03-19",21.7236285078996,42.08,96.58,17.86,17.228,227.305864784987,0,17.2,51.38625,9.575,16.5363636363636,56.1454545454545,7.83636363636364,16.3915276163452,63.364920827751,6.4862641109438
"Malaga",29,"2020-03-20",25.5147326519375,42.08,96.58,17.86,17.228,227.305864784987,0,17.0875,55.80125,8.5,16.6818181818182,57.8190909090909,7.58181818181818,15.956556261163,64.6094752744143,5.64791334052047
"Malaga",29,"2020-03-21",29.1253080272117,42.08,96.58,17.86,17.228,227.305864784987,0,17.1625,55.495,8.0875,16.9363636363636,59.17,6.91818181818182,15.9297968544675,65.696919024856,5.14625778352237
"Malaga",29,"2020-03-22",30.3890094085577,42.08,96.58,17.86,17.228,227.305864784987,0,16.4125,59.7075,7.025,16.6727272727273,62.2518181818182,6.08181818181818,16.1676267121727,66.8764281309443,4.63324353037805
"Malaga",29,"2020-03-23",31.2916532523762,42.08,96.58,17.86,17.228,227.305864784987,0,16.375,63.16375,6.45,16.3454545454545,65.7845454545455,5.35454545454545,16.3641969991585,68.1789906914456,3.99558875659931
"Malaga",29,"2020-03-24",40.0172104092888,42.08,96.58,17.86,17.228,227.305864784987,0,16.5,65.77125,5.45,16.0545454545455,69.0281818181818,4.62727272727273,16.13443421484,70.5642913015606,3.46516528037768
"Malaga",29,"2020-03-25",49.2843538724925,42.08,96.58,17.86,17.228,227.305864784987,0,16.3375,68.2975,4.425,15.3909090909091,73.4709090909091,3.73636363636364,15.4456950969685,74.4103511758599,3.02570761037198
"Malaga",29,"2020-03-26",54.4595119103855,42.08,96.58,17.86,17.228,227.305864784987,0,15.875,70.45125,3.8375,15.1909090909091,76.0009090909091,3.07272727272727,14.6616543983438,79.2312276218081,2.44928069804026
"Malaga",29,"2020-03-27",60.537313792097,42.08,96.58,17.86,17.228,227.305864784987,0,15.4625,72.3025,3.25,14.8545454545455,77.7927272727273,2.42727272727273,14.2259403964569,83.4265194410473,1.81398243526422
"Malaga",29,"2020-03-28",63.3655978360618,42.08,96.58,17.86,17.228,227.305864784987,0,15.0125,73.665,3.2,14.9545454545455,76.3472727272727,3.3,14.066757294481,85.3025735363855,1.7336822872265
"Malaga",29,"2020-03-29",69.6841047427916,42.08,96.58,17.86,17.228,227.305864784987,0,15.0625,78.50625,2.3625,14.8272727272727,78.2318181818182,2.70909090909091,14.1526880228475,84.2861664554678,2.38165110864262
"Malaga",29,"2020-03-30",79.4928345122865,42.08,96.58,17.86,17.228,227.305864784987,0,14.8875,81.15125,2.1375,14.8818181818182,79.31,2.65454545454545,14.2676641677513,81.8564919546762,2.78089281117818
"Malaga",29,"2020-03-31",81.1777696874144,42.08,96.58,17.86,17.228,227.305864784987,0,14.7125,81.2775,2.6125,14.6,79.8472727272727,2.96363636363636,14.3365312094265,79.9982293386171,3.00871174551889
"Malaga",29,"2020-04-01",88.09803915669,42.08,96.58,17.86,17.228,227.305864784987,0,14.2625,81.705,2.3,14.3727272727273,80.5490909090909,2.94545454545455,14.3891282197952,78.7486784791002,3.64589452461015
"Malaga",29,"2020-04-02",98.9297652825125,42.08,96.58,17.86,17.228,227.305864784987,0,13.95,83.1625,2.3125,14.1090909090909,82.8454545454546,2.82727272727273,14.4479797902857,78.6880970996143,3.92562056944358
"Malaga",29,"2020-04-03",103.804042039133,42.08,96.58,17.86,17.228,227.305864784987,0,13.975,82.5,3.1625,14.2,82.7,2.98181818181818,14.5214050051731,80.0650375980464,3.66087075172322
"Malaga",29,"2020-04-04",108.317261258225,42.08,96.58,17.86,17.228,227.305864784987,0,14.1875,81.6125,3.1375,14.1636363636364,81.2109090909091,3.21818181818182,14.5355288507576,80.5919847952691,3.53821389205145
"Malaga",29,"2020-04-05",112.108365402263,42.08,96.58,17.86,17.228,227.305864784987,0,14.575,81.1875,3.175,14.3727272727273,78.7254545454545,4.26363636363636,14.3681934771992,78.9925782393659,4.05809539312443
"Malaga",29,"2020-04-06",115.297706983755,42.08,96.58,17.86,17.228,227.305864784987,0,14.5125,79.6625,3.7125,14.3545454545455,77.6436363636364,4.45454545454545,14.1829339247396,76.8953710070412,5.00850501111787
"Malaga",29,"2020-04-07",116.260527083829,42.08,96.58,17.86,17.228,227.305864784987,0,14.5125,77.0025,4.3375,14.5363636363636,76.6436363636363,5.23636363636364,14.2380149989158,75.9618065300793,5.5863859905148
"Malaga",29,"2020-04-08",120.713570046667,42.08,96.58,17.86,17.228,227.305864784987,0,14.2125,76.935,4.525,14.4636363636364,77.6709090909091,4.79090909090909,14.3968171713566,76.3147286127513,5.94933503609773
"Malaga",29,"2020-04-09",124.805555471977,42.08,96.58,17.86,17.228,227.305864784987,0,14.4125,77.6975,4.7625,14.6545454545455,78.4436363636364,4.77272727272727,14.6357446683369,77.3348889015484,5.91211185064386
"Malaga",29,"2020-04-10",127.99489705347,42.08,96.58,17.86,17.228,227.305864784987,0,14.4125,77.485,5.6875,14.8363636363636,78.8254545454545,4.78181818181818,14.9606522818743,78.5982324735656,5.13674460743273
"Malaga",29,"2020-04-11",128.957717153543,42.08,96.58,17.86,17.228,227.305864784987,0,14.525,78.285,5.125,15.0454545454545,79.6254545454545,3.90909090909091,15.3763044423231,80.0097906567903,4.02290485062997
"Murcia",30,"2020-03-13",2.34286410451048,40.55,100.08,17.46,19.997,132.128052854881,0,17.15,42.34375,9.1625,17.9,42.2009090909091,9.64545454545454,17.4461243874206,40.1009529106622,10.3462080482582
"Murcia",30,"2020-03-14",3.1461317974855,40.55,100.08,17.46,19.997,132.128052854881,0,17.225,40.24125,9.675,18,42.2363636363636,10.0545454545455,18.2464073248944,41.5665744655173,10.6151814219378
"Murcia",30,"2020-03-15",4.75266718343555,40.55,100.08,17.46,19.997,132.128052854881,0,17.1875,41.34375,10.0625,17.8363636363636,44.2581818181818,10.0909090909091,18.8005123017975,44.1477250138251,10.6820171360934
"Murcia",30,"2020-03-16",5.15430102992306,40.55,100.08,17.46,19.997,132.128052854881,0,17.8375,42.0475,10.3,17.9363636363636,46.2772727272727,10.1363636363636,18.8942597740245,47.3761160786917,10.4382938831527
"Murcia",30,"2020-03-17",6.49308051821476,40.55,100.08,17.46,19.997,132.128052854881,0,17.925,41.9025,10.325,17.7636363636364,47.5381818181818,9.94545454545455,18.597663048133,51.5705905480842,10.1081396947707
"Murcia",30,"2020-03-18",8.16655487857939,40.55,100.08,17.46,19.997,132.128052854881,0,17.875,43.42875,10.3125,17.2181818181818,50.4445454545455,9.21818181818182,17.9901723304493,56.2893537917479,9.43292775137404
"Murcia",30,"2020-03-19",11.1788087272357,40.55,100.08,17.46,19.997,132.128052854881,0,18.1625,47.485,10.5,17,53.7818181818182,8.59090909090909,16.9316378969096,60.9518239378193,7.92610337088335
"Murcia",30,"2020-03-20",13.6555507805754,40.55,100.08,17.46,19.997,132.128052854881,0,18.425,51.35125,10.2125,17.0545454545455,56.11,8.37272727272727,15.8221460887443,64.3120695415657,6.38879305982495
"Murcia",30,"2020-03-21",16.0653538595004,40.55,100.08,17.46,19.997,132.128052854881,0,17.95,54.83375,8.8625,17,57.6727272727273,7.79090909090909,15.1997547162342,65.5009556937336,5.70648527142812
"Murcia",30,"2020-03-22",19.8139364267172,40.55,100.08,17.46,19.997,132.128052854881,0,17.1,59.425,7.725,16.4909090909091,60.7290909090909,6.97272727272727,14.9353896641609,65.6610093558912,5.33005952545611
"Murcia",30,"2020-03-23",23.0939461730319,40.55,100.08,17.46,19.997,132.128052854881,0,16.6375,62.0125,7.4375,15.9272727272727,64.1872727272727,6.10909090909091,14.6719644647925,66.3277252375547,4.66851992550183
"Murcia",30,"2020-03-24",25.7715051496153,40.55,100.08,17.46,19.997,132.128052854881,0,15.9125,63.6175,6.6125,15.0090909090909,67.3472727272727,5.15454545454545,14.2127363084848,68.6433286529049,3.78382467459806
"Murcia",30,"2020-03-25",31.9298907957571,40.55,100.08,17.46,19.997,132.128052854881,0,15.15,65.66875,5.4375,14.4545454545455,70.5236363636364,4.22727272727273,13.6455297025737,72.4050498577235,2.89900350348175
"Murcia",30,"2020-03-26",39.8956287510928,40.55,100.08,17.46,19.997,132.128052854881,0,14.5625,68.74625,4.5875,13.9272727272727,73.6518181818182,3.48181818181818,13.2390100016882,76.5423057205451,2.14639797266779
"Murcia",30,"2020-03-27",47.7944277320138,40.55,100.08,17.46,19.997,132.128052854881,0,13.8125,71.01875,3.45,13.4818181818182,74.1281818181818,3.04545454545455,12.9301362618953,79.5334201725526,1.699494220153
"Murcia",30,"2020-03-28",53.6850574804973,40.55,100.08,17.46,19.997,132.128052854881,0,13.375,73.5075,2.4625,13.2454545454545,73.9390909090909,3.11818181818182,12.7700768824443,79.7017798145302,2.11300537581469
"Murcia",30,"2020-03-29",58.3707856895183,40.55,100.08,17.46,19.997,132.128052854881,0,13.35,75.33875,2.425,13.0818181818182,73.9563636363636,3.09090909090909,12.778167146351,77.6139209228025,3.0917020053854
"Murcia",30,"2020-03-30",62.8556969752955,40.55,100.08,17.46,19.997,132.128052854881,0,13.325,75.46125,2.875,13.1636363636364,73.6663636363636,3.8,12.6516597730754,75.393789415686,3.72880460757933
"Murcia",30,"2020-03-31",65.198561079806,40.55,100.08,17.46,19.997,132.128052854881,0,13.1875,75.86625,2.9875,13.0545454545455,73.4172727272727,4.09090909090909,12.6289558294367,73.0995225975302,4.65467958590748
"Murcia",30,"2020-04-01",69.6834723655832,40.55,100.08,17.46,19.997,132.128052854881,0,12.5625,77.22375,2.4,12.9090909090909,74.1218181818182,3.96363636363636,12.8565812538968,70.5679443539709,5.83281204478303
"Murcia",30,"2020-04-02",72.5618482654104,40.55,100.08,17.46,19.997,132.128052854881,0,12.525,77.21375,3.3625,13.0545454545455,74.9,4.02727272727273,13.2160419530392,69.376158918205,6.18604244565849
"Murcia",30,"2020-04-03",76.6451257047,40.55,100.08,17.46,19.997,132.128052854881,0,12.6875,74.70375,4.6625,13.3909090909091,74.6045454545455,4.45454545454545,13.7296144441513,69.92108764637,5.80785160687588
"Murcia",30,"2020-04-04",79.5235016045272,40.55,100.08,17.46,19.997,132.128052854881,0,13.025,72.9325,4.975,13.6363636363636,73.5136363636364,5.08181818181818,14.3039866458403,71.140399109837,5.57626166554736
"Murcia",30,"2020-04-05",82.6696334020127,40.55,100.08,17.46,19.997,132.128052854881,0,13.225,71.68625,5.1625,13.8181818181818,71.3809090909091,5.87272727272727,14.6289406948639,71.6720414048082,5.87976424141022
"Murcia",30,"2020-04-06",84.2761687879628,40.55,100.08,17.46,19.997,132.128052854881,0,13.825,70.05625,5.925,13.9818181818182,69.6836363636364,6.52727272727273,14.7833837607206,70.9593583702747,6.52734010221263
"Murcia",30,"2020-04-07",85.8827041739128,40.55,100.08,17.46,19.997,132.128052854881,0,14.025,70.17375,6.25,14.2181818181818,69.3654545454545,6.92727272727273,14.768675490444,70.139086401061,7.09838440314317
"Murcia",30,"2020-04-08",88.76108007374,40.55,100.08,17.46,19.997,132.128052854881,0,14.1625,69.99,6.25,14.3,69.8918181818182,6.94545454545455,14.7380721114564,69.6676412905834,7.6453427868916
"Murcia",30,"2020-04-09",90.7692493061775,40.55,100.08,17.46,19.997,132.128052854881,0,14.5875,69.46375,7.15,14.7909090909091,69.3363636363636,7.93636363636364,14.856013013024,69.4264569560509,8.30673691033961
"Murcia",30,"2020-04-10",92.5766016153713,40.55,100.08,17.46,19.997,132.128052854881,0,14.775,69.5475,7.175,14.9818181818182,68.8318181818182,8.19090909090909,15.0378888106448,68.9866429935667,8.99297685130807
"Murcia",30,"2020-04-11",94.5847708478089,40.55,100.08,17.46,19.997,132.128052854881,0,14.9,71.01875,6.9125,15.0909090909091,69.1672727272727,7.70909090909091,15.2022212101302,67.9231299279852,9.5199192152088
"Navarra",31,"2020-03-13",22.3168565637544,43.27,97.62,15.78,29.375,62.9300808937252,0,8.4,71.22375,1.9,8.99090909090909,69.3963636363636,3.23636363636364,8.20340863485817,71.6453119367743,3.10198106607471
"Navarra",31,"2020-03-14",27.9724982956647,43.27,97.62,15.78,29.375,62.9300808937252,0,7.8875,73.32,1.575,9.00909090909091,71.1572727272727,3.33636363636364,9.15391375434083,69.5511818870186,4.57263883525979
"Navarra",31,"2020-03-15",41.8823198525253,43.27,97.62,15.78,29.375,62.9300808937252,0,8.3,72.5825,2.4875,9.02727272727273,71.16,3.39090909090909,9.97290744759936,68.5690843168351,5.37121905480452
"Navarra",31,"2020-03-16",47.8436719483227,43.27,97.62,15.78,29.375,62.9300808937252,0,8.725,70.86,3.5375,8.9,70.0463636363636,4.20909090909091,10.0851944054981,68.07124124095,5.52669683882628
"Navarra",31,"2020-03-17",59.0021002301999,43.27,97.62,15.78,29.375,62.9300808937252,0,8.9125,70.69875,4.0125,8.82727272727273,70.6727272727273,4.80909090909091,9.77478251656202,67.9929771250442,6.04082706618548
"Navarra",31,"2020-03-18",73.6761976967781,43.27,97.62,15.78,29.375,62.9300808937252,0,8.8125,71.075,4.125,8.66363636363636,73.8527272727273,4.74545454545455,9.46526140398209,70.3775325280145,6.3939011906294
"Navarra",31,"2020-03-19",84.6817707967118,43.27,97.62,15.78,29.375,62.9300808937252,0,9.2125,68.86,5.275,9.1,75.4254545454545,4.55454545454545,9.1354744074404,75.7057449350256,5.73395102448019
"Navarra",31,"2020-03-20",101.495840810499,43.27,97.62,15.78,29.375,62.9300808937252,0,9.675,69.2725,6.2,9.55454545454545,76.8072727272727,4.75454545454545,9.04158902689282,81.8113364280175,4.53652339449904
"Navarra",31,"2020-03-21",121.367014463157,43.27,97.62,15.78,29.375,62.9300808937252,0,9.6,72.2125,5.7875,9.95454545454546,77.8181818181818,5.22727272727273,9.37801120456763,86.2263252483939,3.8179326826812
"Navarra",31,"2020-03-22",135.429691201961,43.27,97.62,15.78,29.375,62.9300808937252,0,9.75,75.735,5.6125,10.1363636363636,78.8890909090909,5.91818181818182,9.88944734211172,88.0727236966164,4.1917246969552
"Navarra",31,"2020-03-23",154.995154490732,43.27,97.62,15.78,29.375,62.9300808937252,0,9.825,79.6225,4.9125,10.0727272727273,80.6345454545454,6.05454545454546,10.2135809234727,87.7738879724141,5.23744902592135
"Navarra",31,"2020-03-24",182.967652786397,43.27,97.62,15.78,29.375,62.9300808937252,0,9.725,82.80375,4.6375,9.91818181818182,82.0663636363636,5.68181818181818,10.3472903024419,86.241637946061,6.32702641972152
"Navarra",31,"2020-03-25",215.678661722311,43.27,97.62,15.78,29.375,62.9300808937252,0,9.4375,83.95125,5.125,9.90909090909091,83.2736363636364,5.43636363636364,10.51002778518,84.4873680151277,6.78347461985456
"Navarra",31,"2020-03-26",250.835353569321,43.27,97.62,15.78,29.375,62.9300808937252,0,9.7375,85.61,6.15,10.2636363636364,84.6436363636364,5.87272727272727,10.8390614773064,83.6453152762227,6.50364192754399
"Navarra",31,"2020-03-27",279.572127774704,43.27,97.62,15.78,29.375,62.9300808937252,0,10.125,87.3875,5.5625,10.3909090909091,86.7272727272727,5.33636363636364,11.0584092698814,83.5375863826109,6.0762267785963
"Navarra",31,"2020-03-28",307.391770888425,43.27,97.62,15.78,29.375,62.9300808937252,0,10.4,88.025,4.875,10.3,85.02,5.10909090909091,10.906677249244,82.8503441399099,5.81717834008505
"Navarra",31,"2020-03-29",328.0272204508,43.27,97.62,15.78,29.375,62.9300808937252,0,11.0125,85.9125,5.675,10.3181818181818,81.9690909090909,6.14545454545454,10.456114376946,79.9193085730301,5.94613708006497
"Navarra",31,"2020-03-30",352.331194379821,43.27,97.62,15.78,29.375,62.9300808937252,0,10.9875,84.4,6.35,10.2636363636364,78.8181818181818,7.14545454545454,9.79999320068484,75.9301179710327,6.73860381331132
"Navarra",31,"2020-03-31",381.679389312977,43.27,97.62,15.78,29.375,62.9300808937252,0,10.7,80.565,6.6875,9.94545454545455,76.1354545454545,7.50909090909091,9.24127005955007,72.148171402841,7.67643356975308
"Navarra",31,"2020-04-01",409.957597972529,43.27,97.62,15.78,29.375,62.9300808937252,0,10.1,77.92,7.05,9.14545454545454,73.4481818181818,7.1,8.62553883779247,68.8867983080961,7.93224297340269
"Navarra",31,"2020-04-02",433.497295991831,43.27,97.62,15.78,29.375,62.9300808937252,0,9.925,75.6375,7.3,8.51818181818182,74.9027272727273,6.28181818181818,7.60848785196477,67.5417952693583,7.24171707356727
"Navarra",31,"2020-04-03",454.285600736151,43.27,97.62,15.78,29.375,62.9300808937252,0,9.65,73.43625,6.9125,8.35454545454546,75.5381818181818,5.39090909090909,6.62364540072708,70.4568518665155,5.776900383972
"Navarra",31,"2020-04-04",469.723974112446,43.27,97.62,15.78,29.375,62.9300808937252,0,8.6625,70.95375,6.5875,8.29090909090909,75.5718181818182,5.42727272727273,6.40423353810826,74.879973465362,4.42971899471374
"Navarra",31,"2020-04-05",493.875092859523,43.27,97.62,15.78,29.375,62.9300808937252,0,7.525,72.44125,6.2875,7.93636363636364,73.9627272727273,6.22727272727273,6.87133582623945,77.2666383188329,4.26803675359054
"Navarra",31,"2020-04-06",512.82913542052,43.27,97.62,15.78,29.375,62.9300808937252,0,7.1125,73.09,5.4875,7.72727272727273,73.2163636363636,6.69090909090909,7.49214975360832,77.1305756292643,5.32223454487828
"Navarra",31,"2020-04-07",529.948915798194,43.27,97.62,15.78,29.375,62.9300808937252,0,7.2375,72.04875,5.6875,7.74545454545455,72.1590909090909,7.24545454545455,8.05737717973312,76.1411163725262,6.90854216678881
"Navarra",31,"2020-04-08",546.457275448095,43.27,97.62,15.78,29.375,62.9300808937252,0,7.15,72.82125,6.4125,7.76363636363637,74.4209090909091,7.8,8.50223535894128,76.0074315226536,8.38767229523357
